,Unnamed: 0,user_id,slurp_id,nlub_id,sentence,intent,recording_path
18193,43245,ME-151,5024,5702,make the room blue,iot_hue_lightchange,audio-1490703876-headset.flac
18237,26377,ME-151,16705,20229,in the past two hours have i gotten any new emails,email_query,audio-1490706394-headset.flac
18248,26375,ME-151,16705,20229,in the past two hours have i gotten any new emails,email_query,audio-1490705461-headset.flac
18279,42824,ME-151,4940,5595,can i get the current time,datetime_query,audio-1490704554-headset.flac
18288,42826,ME-151,4940,5595,can i get the current time,datetime_query,audio-1490706159-headset.flac
18362,21182,ME-151,155,137,set brightness to fifty percent,iot_hue_lightchange,audio-1490703709-headset.flac
18364,21184,ME-151,155,137,set brightness to fifty percent,iot_hue_lightchange,audio-1490705095-headset.flac
18812,43413,ME-220,5068,5755,please put this playlist on shuffle,music_settings,audio-1434535800-headset.flac
18814,43411,ME-220,5068,5755,please put this playlist on shuffle,music_settings,audio-1434534248-headset.flac
18877,28461,ME-220,1795,1954,what is the date today,datetime_query,audio-1434534921-headset.flac
18878,28463,ME-220,1795,1954,what is the date today,datetime_query,audio-1434536239-headset.flac
18882,20944,ME-220,15430,18698,send a poor review to this pf chang's yelp page,social_post,audio-1434535981-headset.flac
18887,20942,ME-220,15430,18698,send a poor review to this pf chang's yelp page,social_post,audio-1434534425-headset.flac
19278,1732,ME-223,10435,12415,create a new to do list,createoradd,audio-1434541388-headset.flac
19324,13486,ME-223,13390,15982,can you tell me how to measure my shoe size,general_quirky,audio-1434541946-headset.flac
19326,13484,ME-223,13390,15982,can you tell me how to measure my shoe size,general_quirky,audio-1434541309-headset.flac
19501,34826,ME-223,3103,3409,don't play this song again,music_dislikeness,audio-1434541269-headset.flac
19527,17118,ME-223,14381,17318,find me the definition of indefatigable,qa_definition,audio-1434541937-headset.flac
19601,59295,ME-223,9083,10768,delete all details in event,calendar_remove,audio-1434541691-headset.flac
19607,59297,ME-223,9083,10768,delete all details in event,calendar_remove,audio-1434542241-headset.flac
19612,5117,ME-223,11261,13428,next,play_podcasts,audio-1434541302-headset.flac
19679,7961,ME-223,11953,14224,where is the nearest walmart,recommendation_locations,audio-1434541337-headset.flac
19733,59378,ME-223,9102,10802,do i have anything scheduled for one pm next monday,calendar_query,audio-1434541883-headset.flac
19741,59376,ME-223,9102,10802,do i have anything scheduled for one pm next monday,calendar_query,audio-1434541758-headset.flac
19764,22677,ME-345,158,140,lower the lights,iot_hue_lightdim,audio-1490181780-headset.flac
19812,5200,ME-345,11263,13430,next one please,play_podcasts,audio-1490182720-headset.flac
19827,5202,ME-345,11263,13430,next one please,play_podcasts,audio-1490183876-headset.flac
19842,27433,ME-345,16997,20602,is there any email from my contacts,email_query,audio-1490182441-headset.flac
19846,27435,ME-345,16997,20602,is there any email from my contacts,email_query,audio-1490182591-headset.flac
19861,51727,ME-345,7143,8365,tell me this date program,calendar_query,audio-1490184383-headset.flac
19863,51725,ME-345,7143,8365,tell me this date program,calendar_query,audio-1490183145-headset.flac
19908,34360,ME-345,3008,3318,can you raise the lights for me please,iot_hue_lightup,audio-1490184000-headset.flac
19917,22679,ME-345,158,140,lower the lights,iot_hue_lightdim,audio-1490183640-headset.flac
19972,2442,ME-345,10560,12564,start a new list,lists_createoradd,audio-1490183650-headset.flac
19980,6588,ME-345,11575,13825,tell me interesting events around,recommendation_events,audio-1490183643-headset.flac
19982,6592,ME-345,11575,13825,tell me interesting events around,recommendation_events,audio-1490184376-headset.flac
20019,40332,ME-345,4365,4869,what is the time in hyderabad,datetime_query,audio-1490182645-headset.flac
20022,40334,ME-345,4365,4869,what is the time in hyderabad,datetime_query,audio-1490182807-headset.flac
20030,3692,ME-345,10876,12922,start a new list,lists_createoradd,audio-1490184067-headset.flac
20181,32725,ME-345,2659,2950,this song is my favourite,music_likeness,audio-1490182840-headset.flac
20190,32723,ME-345,2659,2950,this song is my favourite,music_likeness,audio-1490181859-headset.flac
20258,2066,ME-352,10469,12451,can you create a new list in the playlist,lists_createoradd,audio-1490291153-headset.flac
20277,2064,ME-352,10469,12451,can you create a new list in the playlist,lists_createoradd,audio-1490291106-headset.flac
20779,2167,ME-369,10485,12473,remove list,lists_remove,audio-1501688452-headset.flac
20787,964,ME-369,1025,1082,tell me if the olive garden allows takeaway,takeaway_query,audio-1498573112-headset.flac
20812,1009,ME-369,10258,12187,lets play,play_game,audio-1501689878-headset.flac
20898,27463,ME-369,170,150,do they deliver home,query,audio-1501688717-headset.flac
20905,14478,ME-369,13662,16350,how many canadian dollars are in a us dollar,currency,audio-1501691310-headset.flac
20926,14476,ME-369,13662,16350,how many canadian dollars are in a us dollar,currency,audio-1501686409-headset.flac
20930,27464,ME-369,170,150,do they deliver home,query,audio-1501690830-headset.flac
20966,24212,ME-369,16167,19586,i need to send a reply to charlotte,email_sendemail,audio-1501690960-headset.flac
20978,2160,ME-369,10485,12473,remove list,lists_remove,audio-1498574091-headset.flac
20979,41533,ME-369,463,461,what day is it,datetime_query,audio-1498571559-headset.flac
20981,41535,ME-369,463,461,what day is it,datetime_query,audio-1498572664-headset.flac
20983,968,ME-369,1025,1082,tell me if the olive garden allows takeaway,takeaway_query,audio-1501691393-headset.flac
21028,2946,ME-369,10679,12708,what is on my to do list today,lists_query,audio-1498573911-headset.flac
21036,4156,ME-369,11002,13085,check out my to do list,lists_query,audio-1501690802-headset.flac
21042,53681,ME-369,7590,8881,how many meetings do i have today from nine to five pm,calendar_query,audio-1498571758-headset.flac
21052,2778,ME-369,10646,12665,add car service to my list of things to do today,lists_createoradd,audio-1501688271-headset.flac
21090,4154,ME-369,11002,13085,check out my to do list,lists_query,audio-1501685475-headset.flac
21127,2944,ME-369,10679,12708,what is on my to do list today,lists_query,audio-1498571132-headset.flac
21144,59098,ME-369,902,949,make a jars of clay playlist for me,play_music,audio-1501690967-headset.flac
21167,14036,ME-369,13551,16196,give me the best pizza deals offered today,takeaway_order,audio-1501690322-headset.flac
21172,23503,ME-369,160,142,dim the lights,iot_hue_lightdim,audio-1501687290-headset.flac
21213,2780,ME-369,10646,12665,add car service to my list of things to do today,lists_createoradd,audio-1501690742-headset.flac
21215,14034,ME-369,13551,16196,give me the best pizza deals offered today,takeaway_order,audio-1498572271-headset.flac
21233,52014,ME-369,7207,8434,can you remind me to check my clothes in a hour,calendar_set,audio-1501685757-headset.flac
21239,32056,ME-369,2502,2765,please turn on the smart socket,iot_wemo_on,audio-1501690240-headset.flac
21240,53683,ME-369,7590,8881,how many meetings do i have today from nine to five pm,calendar_query,audio-1501689989-headset.flac
21251,23502,ME-369,160,142,dim the lights,iot_hue_lightdim,audio-1501687219-headset.flac
21269,52016,ME-369,7207,8434,can you remind me to check my clothes in a hour,calendar_set,audio-1501689829-headset.flac
21271,32054,ME-369,2502,2765,please turn on the smart socket,iot_wemo_on,audio-1501686072-headset.flac
21279,59096,ME-369,902,949,make a jars of clay playlist for me,play_music,audio-1501690250-headset.flac
21307,4837,ME-369,11206,13355,delete the list brads appointments,lists_remove,audio-1501691384-headset.flac
21310,4835,ME-369,11206,13355,delete the list brads appointments,lists_remove,audio-1501690819-headset.flac
21336,55901,ME-369,8165,9548,one thousand two hundred and thirty pm already you will have a meeting in ten mins,calendar_query,audio-1501691089-headset.flac
21339,20385,ME-369,15276,18508,post a new status on facebook saying that i am enjoying the nice weather,social_post,audio-1498573567-headset.flac
21366,3609,ME-369,10855,12903,need to check my list,lists_query,audio-1501690977-headset.flac
21382,3580,ME-369,10843,12888,remove milk from my grocery list,lists_remove,audio-1501686417-headset.flac
21386,3582,ME-369,10843,12888,remove milk from my grocery list,lists_remove,audio-1501686464-headset.flac
21391,3607,ME-369,10855,12903,need to check my list,lists_query,audio-1501686151-headset.flac
21482,30707,ME-369,2203,2434,bbc world headlines,news_query,audio-1501685732-headset.flac
21488,30709,ME-369,2203,2434,bbc world headlines,news_query,audio-1501690837-headset.flac
21501,3841,ME-369,10919,12975,add new item,lists_createoradd,audio-1501685905-headset.flac
21504,3839,ME-369,10919,12975,add new item,lists_createoradd,audio-1501685887-headset.flac
21549,63355,ME-369,9913,11762,what ingredients do i need for tomato soup,cooking_recipe,audio-1498572260-headset.flac
21551,4535,ME-369,11123,13240,tell me items that are on my shopping list,lists_query,audio-1501688381-headset.flac
21553,63358,ME-369,9913,11762,what ingredients do i need for tomato soup,cooking_recipe,audio-1501690993-headset.flac
21588,30960,ME-369,225,201,lights off,iot_hue_lightoff,audio-1501685460-headset.flac
21604,8558,ME-369,12123,14420,book me a cab,transport_taxi,audio-1501689980-headset.flac
21606,8554,ME-369,12123,14420,book me a cab,transport_taxi,audio-1498573819-headset.flac
21619,30944,ME-369,225,201,lights off,iot_hue_lightoff,audio-1498571730-headset.flac
21621,4532,ME-369,11123,13240,tell me items that are on my shopping list,lists_query,audio-1498573679-headset.flac
21670,48590,ME-369,6454,7505,what traits would be on a moral inventory,general_quirky,audio-1498574371-headset.flac
21698,60762,ME-369,9430,11195,play the miami heat and warriors game,play_radio,audio-1498573936-headset.flac
21704,60766,ME-369,9430,11195,play the miami heat and warriors game,play_radio,audio-1501690663-headset.flac
21799,35813,ME-369,3328,3652,show me the news,news_query,audio-1501685593-headset.flac
21806,35811,ME-369,3328,3652,show me the news,news_query,audio-1498572038-headset.flac
21808,24732,ME-369,16295,19739,how many emails do i have,email_query,audio-1501690763-headset.flac
21915,11844,ME-369,12939,15426,tell me about it,qa_definition,audio-1498572360-headset.flac
21919,11846,ME-369,12939,15426,tell me about it,qa_definition,audio-1498574516-headset.flac
21963,39176,ME-369,4098,4559,what's the latest headline,query,audio-1498574468-headset.flac
21967,39174,ME-369,4098,4559,what's the latest headline,query,audio-1498573632-headset.flac
22006,49666,ME-369,673,696,what time is it now,datetime_query,audio-1501689973-headset.flac
22011,34650,ME-369,3071,3378,can you place the sound on mute,audio_volume_mute,audio-1498574080-headset.flac
22058,37310,ME-369,364,338,what is the current date,datetime_query,audio-1501689870-headset.flac
22064,37308,ME-369,364,338,what is the current date,datetime_query,audio-1501685709-headset.flac
22066,46375,ME-369,5850,6799,make me a cappuccino,iot_coffee,audio-1501691215-headset.flac
22068,46373,ME-369,5850,6799,make me a cappuccino,iot_coffee,audio-1501690602-headset.flac
22069,34648,ME-369,3071,3378,can you place the sound on mute,audio_volume_mute,audio-1498571263-headset.flac
22089,57718,ME-369,8632,10115,can you remove that on my calendar,calendar_remove,audio-1501691442-headset.flac
22146,33386,ME-369,2807,3108,can you get me a cup of coffee,iot_coffee,audio-1501686048-headset.flac
22164,57716,ME-369,8632,10115,can you remove that on my calendar,calendar_remove,audio-1501688210-headset.flac
22383,58746,ME-373,8923,10535,do i have any appointments this week,calendar_query,audio-1499088612-headset.flac
22417,13377,ME-373,13358,15942,what is fourteen divided by two,qa_maths,audio-1499087966-headset.flac
22419,13379,ME-373,13358,15942,what is fourteen divided by two,qa_maths,audio-1499090603-headset.flac
22494,32361,ME-373,2578,2856,turn off the porch light,iot_hue_lightoff,audio-1499088475-headset.flac
22515,32359,ME-373,2578,2856,turn off the porch light,iot_hue_lightoff,audio-1499088163-headset.flac
22594,58748,ME-373,8923,10535,do i have any appointments this week,calendar_query,audio-1499088913-headset.flac
22850,10492,ME-414,1256,1344,what's the funniest joke you know,general_joke,audio-1499693062-headset.flac
22857,10490,ME-414,1256,1344,what's the funniest joke you know,general_joke,audio-1499692951-headset.flac
23187,55374,ME-473,801,845,mute sound on speakers please,audio_volume_mute,audio-1502377553-headset.flac
23208,62568,ME-473,9805,11646,play for me michael jackson song from audiobook,play_audiobook,audio-1502376638-headset.flac
23212,55372,ME-473,801,845,mute sound on speakers please,audio_volume_mute,audio-1502375296-headset.flac
23229,62570,ME-473,9805,11646,play for me michael jackson song from audiobook,play_audiobook,audio-1502376763-headset.flac
23245,49568,ME-473,6720,7880,what do you know about fringe in edinburgh next year,general_quirky,audio-1502376386-headset.flac
23266,49570,ME-473,6720,7880,what do you know about fringe in edinburgh next year,general_quirky,audio-1502376987-headset.flac
23287,19515,ME-473,1507,1625,make the wemo plug socket turned on,iot_wemo_on,audio-1502376795-headset.flac
23302,19513,ME-473,1507,1625,make the wemo plug socket turned on,iot_wemo_on,audio-1502376421-headset.flac
23310,21209,ME-473,15500,18790,bring up a complaint form,social_post,audio-1502375497-headset.flac
23312,21211,ME-473,15500,18790,bring up a complaint form,social_post,audio-1502376397-headset.flac
23315,46758,ME-473,5938,6912,i want to hear my favorite jas music genre,play_music,audio-1502377564-headset.flac
23318,46756,ME-473,5938,6912,i want to hear my favorite jas music genre,play_music,audio-1502374935-headset.flac
23323,60265,ME-473,9303,11048,play the oldies station,play_radio,audio-1502377806-headset.flac
23339,60263,ME-473,9303,11048,play the oldies station,play_radio,audio-1502374953-headset.flac
23391,48149,ME-473,6331,7363,i bought pre season baseball tickets,general_quirky,audio-1502375164-headset.flac
23413,7600,ME-473,11854,14118,what events are ongoing today in biloxi,recommendation_events,audio-1502376083-headset.flac
23417,48147,ME-473,6331,7363,i bought pre season baseball tickets,general_quirky,audio-1502374642-headset.flac
23420,7602,ME-473,11854,14118,what events are ongoing today in biloxi,recommendation_events,audio-1502377494-headset.flac
23534,9521,ME-473,123,108,tell me a joke,joke,audio-1502377808-headset.flac
23535,9520,ME-473,123,108,tell me a joke,joke,audio-1502377558-headset.flac
23550,60959,ME-473,95,83,set alarm for eight every weekday,alarm_set,audio-1502376903-headset.flac
23557,60957,ME-473,95,83,set alarm for eight every weekday,alarm_set,audio-1502375044-headset.flac
23567,365,ME-473,10077,11952,find a recipe for dinner tonight,cooking_recipe,audio-1502375482-headset.flac
23584,367,ME-473,10077,11952,find a recipe for dinner tonight,cooking_recipe,audio-1502375935-headset.flac
23606,1447,ME-473,1036,1093,is my work alarm set for tomorrow,alarm_query,audio-1502376218-headset.flac
23712,1445,ME-473,1036,1093,is my work alarm set for tomorrow,alarm_query,audio-1502375086-headset.flac
23715,49080,ME-473,6605,7699,wake me only after the sun is up on sundays,general_quirky,audio-1502375439-headset.flac
23718,49082,ME-473,6605,7699,wake me only after the sun is up on sundays,general_quirky,audio-1502376912-headset.flac
23744,48484,ME-473,6428,7474,movies,quirky,audio-1502375025-headset.flac
23749,48482,ME-473,6428,7474,movies,quirky,audio-1502374742-headset.flac
23758,63328,ME-473,9911,11761,how long should i boil the eggs,cooking_recipe,audio-1502377037-headset.flac
23761,63329,ME-473,9911,11761,how long should i boil the eggs,cooking_recipe,audio-1502377717-headset.flac
23817,53601,ME-473,757,794,turn on the wemo plug socket to connect my charger to it,iot_wemo_on,audio-1502375887-headset.flac
23819,53599,ME-473,757,794,turn on the wemo plug socket to connect my charger to it,iot_wemo_on,audio-1502375063-headset.flac
23830,29329,ME-473,1939,2127,open a song from the given list,play_music,audio-1502374798-headset.flac
23858,53313,ME-473,7506,8777,show me future events,calendar_query,audio-1502376533-headset.flac
23860,53311,ME-473,7506,8777,show me future events,calendar_query,audio-1502375033-headset.flac
23895,29331,ME-473,1939,2127,open a song from the given list,play_music,audio-1502375534-headset.flac
23908,33471,ME-473,2828,3128,pause the music,audio_volume_mute,audio-1502376003-headset.flac
23923,33470,ME-473,2828,3128,pause the music,audio_volume_mute,audio-1502375377-headset.flac
23927,32480,ME-473,2601,2884,please turn off the porch light,iot_hue_lightoff,audio-1502377488-headset.flac
23929,32478,ME-473,2601,2884,please turn off the porch light,iot_hue_lightoff,audio-1502375407-headset.flac
23987,5588,ME-473,11328,13509,play podcast for the philadelphia eagles content,play_podcasts,audio-1502376619-headset.flac
23996,5586,ME-473,11328,13509,play podcast for the philadelphia eagles content,play_podcasts,audio-1502376276-headset.flac
23999,50931,ME-473,6955,8137,set notification for meeting with boss,calendar_set,audio-1502376827-headset.flac
24010,50929,ME-473,6955,8137,set notification for meeting with boss,calendar_set,audio-1502374846-headset.flac
24014,2696,ME-473,1062,1120,i want to get hourly notification on financial news,news_query,audio-1502376041-headset.flac
24021,2694,ME-473,1062,1120,i want to get hourly notification on financial news,news_query,audio-1502374903-headset.flac
24046,61596,ME-473,9666,11505,play audiobook,play_audiobook,audio-1502376000-headset.flac
24048,61598,ME-473,9666,11505,play audiobook,play_audiobook,audio-1502376212-headset.flac
24064,36588,ME-473,349,323,will there be snow tomorrow,weather_query,audio-1502377103-headset.flac
24073,38070,ME-473,3847,4259,what are my favorite types of music,music_query,audio-1502374620-headset.flac
24076,38072,ME-473,3847,4259,what are my favorite types of music,music_query,audio-1502375397-headset.flac
24097,23067,ME-473,159,141,decrease brightness,iot_hue_lightdim,audio-1502376374-headset.flac
24100,23069,ME-473,159,141,decrease brightness,iot_hue_lightdim,audio-1502377450-headset.flac
24108,27857,ME-473,17131,20779,send the email to jill that is saved in my drafts folder,email_sendemail,audio-1502375530-headset.flac
24115,27855,ME-473,17131,20779,send the email to jill that is saved in my drafts folder,email_sendemail,audio-1502375260-headset.flac
24161,15497,ME-473,13948,16731,where does brad pitt live,qa_factoid,audio-1502375132-headset.flac
24187,15499,ME-473,13948,16731,where does brad pitt live,qa_factoid,audio-1502375332-headset.flac
24218,36586,ME-473,349,323,will there be snow tomorrow,weather_query,audio-1502376665-headset.flac
24351,29373,ME-473,1947,2138,lower volume,audio_volume_down,audio-1502376874-headset.flac
24353,29375,ME-473,1947,2138,lower volume,audio_volume_down,audio-1502377497-headset.flac
24378,38461,ME-473,3960,4409,say the time,datetime_query,audio-1502376952-headset.flac
24408,32550,ME-473,2612,2895,what is today,datetime_query,audio-1502375103-headset.flac
24418,32552,ME-473,2612,2895,what is today,datetime_query,audio-1502377102-headset.flac
24437,38459,ME-473,3960,4409,say the time,datetime_query,audio-1502375590-headset.flac
5533,30581,MO-142,2183,2413,what's the date today,datetime_query,audio-1490106497-headset.flac
5575,30583,MO-142,2183,2413,what's the date today,datetime_query,audio-1490107881-headset.flac
5671,25443,MO-142,1648,1791,turn all lights off during the day,hue_lightoff,audio-1490106892-headset.flac
5728,25445,MO-142,1648,1791,turn all lights off during the day,hue_lightoff,audio-1497192419-headset.flac
5729,31242,MO-142,2329,2574,get me the time in london now,datetime_query,audio-1490107237-headset.flac
5738,31244,MO-142,2329,2574,get me the time in london now,datetime_query,audio-1490107508-headset.flac
6118,11903,MO-142,12943,15429,explain it,general_quirky,audio-1490105359-headset.flac
6122,11905,MO-142,12943,15429,explain it,general_quirky,audio-1490106865-headset.flac
6176,36546,MO-142,3482,3830,what is today's weather in springfield,weather_query,audio-1490107477-headset.flac
6185,36544,MO-142,3482,3830,what is today's weather in springfield,weather_query,audio-1490106627-headset.flac
6326,36885,MO-156,356,330,what's my next alarm,alarm_query,audio-1490955543-headset.flac
6337,36887,MO-156,356,330,what's my next alarm,alarm_query,audio-1490957956-headset.flac
6403,37295,MO-156,364,338,what is the current date,datetime_query,audio-1490956506-headset.flac
6420,37297,MO-156,364,338,what is the current date,datetime_query,audio-1490956675-headset.flac
6426,51999,MO-156,7205,8431,there are many important event in this month note down that,calendar_set,audio-1490955987-headset.flac
6428,51997,MO-156,7205,8431,there are many important event in this month note down that,calendar_set,audio-1490955258-headset.flac
6492,17785,MO-156,1455,1567,weather,query,audio-1490957934-headset.flac
6517,17783,MO-156,1455,1567,weather,query,audio-1490955658-headset.flac
6709,62106,MO-164,9741,11581,continue audiobook playback,play_audiobook,audio-1490967029-headset.flac
6731,62108,MO-164,9741,11581,continue audiobook playback,play_audiobook,audio-1490968033-headset.flac
7954,8134,MO-222,120,105,make me laugh,general_joke,audio-1434538225-headset.flac
7959,28528,MO-222,1799,1959,reshuffle and play music,play_music,audio-1434539033-headset.flac
8064,36698,MO-222,3518,3871,i can't see let's make it brighter,iot_hue_lightup,audio-1434538256-headset.flac
8071,36700,MO-222,3518,3871,i can't see let's make it brighter,iot_hue_lightup,audio-1434539767-headset.flac
8101,7742,MO-222,119,105,make me laugh,general_joke,audio-1434540011-headset.flac
8103,28530,MO-222,1799,1959,reshuffle and play music,play_music,audio-1434540820-headset.flac
8219,7612,MO-355,11856,14119,please recommend a movie,recommendation_movies,audio-1490368899-headset.flac
8222,7608,MO-355,11855,14119,please recommend a movie,recommendation_movies,audio-1490369000-headset.flac
8338,59777,MO-355,9206,10936,turn on the radio,play_radio,audio-1490367815-headset.flac
8468,59775,MO-355,9206,10936,turn on the radio,play_radio,audio-1490366804-headset.flac
8570,8982,MO-355,1219,1297,turn on spotify shuffle,music_settings,audio-1490367986-headset.flac
8641,61328,MO-355,9607,11436,play this programmes in this pad's,play_radio,audio-1490366044-headset.flac
8653,61330,MO-355,9607,11436,play this programmes in this pad's,play_radio,audio-1490367764-headset.flac
8661,8984,MO-355,1219,1297,turn on spotify shuffle,music_settings,audio-1490368732-headset.flac
8947,41802,MO-374,4698,5275,remind me at five pm,alarm_set,audio-1499245951-headset.flac
8955,11378,MO-374,12812,15267,call a taxi company,transport_taxi,audio-1499246360-headset.flac
8957,11376,MO-374,12812,15267,call a taxi company,transport_taxi,audio-1499244216-headset.flac
8968,41804,MO-374,4698,5275,remind me at five pm,alarm_set,audio-1499246295-headset.flac
9075,17651,MO-374,14517,17493,how much does one euro cost in rupees,qa_currency,audio-1499245861-headset.flac
9082,52012,MO-374,7207,8434,can you remind me to check my clothes in a hour,calendar_set,audio-1499246933-headset.flac
9087,17653,MO-374,14517,17493,how much does one euro cost in rupees,qa_currency,audio-1499246416-headset.flac
9113,52010,MO-374,7207,8434,can you remind me to check my clothes in a hour,calendar_set,audio-1499245548-headset.flac
9283,27460,MO-375,170,150,do they deliver home,query,audio-1499266637-headset.flac
9295,3774,MO-375,1090,1152,can you increase the brightness in the room,iot_hue_lightup,audio-1499267144-headset.flac
9297,3776,MO-375,1090,1152,can you increase the brightness in the room,iot_hue_lightup,audio-1499267645-headset.flac
9542,14630,MO-375,137,120,tell me the name of the song,query,audio-1499266977-headset.flac
9543,14629,MO-375,137,120,tell me the name of the song,query,audio-1499264994-headset.flac
9548,14632,MO-375,137,120,tell me the name of the song,query,audio-1499267376-headset.flac
9584,52039,MO-375,7211,8437,don't let me forget tomorrow's meeting with sheila,calendar_set,audio-1499265371-headset.flac
9601,27458,MO-375,170,150,do they deliver home,query,audio-1499265872-headset.flac
9605,52041,MO-375,7211,8437,don't let me forget tomorrow's meeting with sheila,calendar_set,audio-1499265756-headset.flac
9836,60371,MO-422,9330,11079,play,play_radio,audio-1500387110-headset.flac
9841,60373,MO-422,9330,11079,play,play_radio,audio-1500388036-headset.flac
9909,17278,MO-422,14425,17375,what is the price of apple stock today,qa_stock,audio-1500387767-headset.flac
9911,17280,MO-422,14425,17375,what is the price of apple stock today,qa_stock,audio-1500389798-headset.flac
10009,60842,MO-422,946,996,decentralized design,general_quirky,audio-1500388571-headset.flac
10036,60840,MO-422,946,996,decentralized design,general_quirky,audio-1500388104-headset.flac
10047,2121,MO-422,10480,12468,speak all items for to day,lists_query,audio-1500387125-headset.flac
10049,2119,MO-422,10480,12468,speak all items for to day,lists_query,audio-1500387118-headset.flac
10334,31459,MO-431,2371,2616,turn the lights up,iot_hue_lightup,audio-1501151566-headset.flac
10346,62648,MO-431,9814,11654,open the books and play brains book from chap nine,play_audiobook,audio-1501151835-headset.flac
10350,62646,MO-431,9814,11654,open the books and play brains book from chap nine,play_audiobook,audio-1501151283-headset.flac
10406,31457,MO-431,2371,2616,turn the lights up,iot_hue_lightup,audio-1501151197-headset.flac
10455,3755,MO-431,10893,12943,make a grocery list please,lists_createoradd,audio-1501152308-headset.flac
10474,12139,MO-431,130,113,order a pizza,takeaway_order,audio-1501152584-headset.flac
10476,12137,MO-431,130,113,order a pizza,takeaway_order,audio-1501151371-headset.flac
10605,58417,MO-431,8836,10406,add to calendar october first at two pm lunch with ann,calendar_set,audio-1501152091-headset.flac
10609,58419,MO-431,8836,10406,add to calendar october first at two pm lunch with ann,calendar_set,audio-1501152636-headset.flac
10712,27898,MO-431,17144,20798,hey check email,email_query,audio-1501150238-headset.flac
10719,27900,MO-431,17144,20798,hey check email,email_query,audio-1501152439-headset.flac
10822,51113,MO-431,6999,8188,add event,calendar_set,audio-1501150445-headset.flac
10840,51115,MO-431,6999,8188,add event,calendar_set,audio-1501151314-headset.flac
10849,31641,MO-431,2406,2656,add the song to my favorites,music_likeness,audio-1501152424-headset.flac
10878,31643,MO-431,2406,2656,add the song to my favorites,music_likeness,audio-1501152577-headset.flac
10947,3753,MO-431,10893,12943,make a grocery list please,lists_createoradd,audio-1501151411-headset.flac
10961,2128,MO-431,10481,12469,run over my to do list with me,lists_query,audio-1501151014-headset.flac
10970,2130,MO-431,10481,12469,run over my to do list with me,lists_query,audio-1501151570-headset.flac
11166,25253,MO-433,16430,19898,please send mom and dad an email asking how they are,email_sendemail,audio-1501155175-headset.flac
11171,25255,MO-433,16430,19898,please send mom and dad an email asking how they are,email_sendemail,audio-1501155596-headset.flac
11190,16909,MO-433,14326,17242,what voices has alan tudek played,qa_factoid,audio-1501158184-headset.flac
11193,16907,MO-433,14326,17242,what voices has alan tudek played,qa_factoid,audio-1501156498-headset.flac
11203,10599,MO-433,12589,14961,can you book a train ticket to berkeley for me,transport_ticket,audio-1501157205-headset.flac
11205,10597,MO-433,12589,14961,can you book a train ticket to berkeley for me,transport_ticket,audio-1501155815-headset.flac
11314,55164,MO-433,7960,9313,delete everything on the menu,lists_remove,audio-1501156153-headset.flac
11316,55166,MO-433,7960,9313,delete everything on the menu,lists_remove,audio-1501158545-headset.flac
11653,52542,MO-446,7334,8579,schedule my event with person at time and place,calendar_set,audio-1501696801-headset.flac
11674,52540,MO-446,7334,8579,schedule my event with person at time and place,calendar_set,audio-1501696478-headset.flac
11683,38778,MO-446,4027,4481,make light color red,iot_hue_lightchange,audio-1501697647-headset.flac
11766,38776,MO-446,4027,4481,make light color red,iot_hue_lightchange,audio-1501697074-headset.flac
11816,1223,MO-446,10307,12257,play checkers with me,play_game,audio-1501698444-headset.flac
11863,1221,MO-446,10307,12257,play checkers with me,play_game,audio-1501698374-headset.flac
11917,52544,MO-446,7334,8579,schedule my event with person at time and place,calendar_set,audio-1501697762-headset.flac
11987,18285,MO-446,14686,17729,what is the capital of jordan,qa_factoid,audio-1501697786-headset.flac
12012,18283,MO-446,14686,17729,what is the capital of jordan,qa_factoid,audio-1501697489-headset.flac
12050,27987,MO-446,17166,20826,give me the number to mom,email_querycontact,audio-1501697013-headset.flac
12062,27989,MO-446,17166,20826,give me the number to mom,email_querycontact,audio-1501698389-headset.flac
12148,17641,MO-446,14514,17489,who is the current president of united states,qa_factoid,audio-1501697056-headset.flac
12174,58048,MO-446,8724,10248,how soon is my anniversary,calendar_query,audio-1501695969-headset.flac
12194,17643,MO-446,14514,17489,who is the current president of united states,qa_factoid,audio-1501697573-headset.flac
12196,58050,MO-446,8724,10248,how soon is my anniversary,calendar_query,audio-1501698151-headset.flac
12305,60605,MO-446,9389,11142,what's on the radio,play_radio,audio-1501698041-headset.flac
12336,60603,MO-446,9389,11142,what's on the radio,play_radio,audio-1501698012-headset.flac
12433,19262,MO-463,15,12,turn off the light in the bathroom,iot_hue_lightoff,audio-1502216579-headset.flac
12472,19264,MO-463,15,12,turn off the light in the bathroom,iot_hue_lightoff,audio-1502218711-headset.flac
12580,57494,MO-463,8568,10042,will you send a calendar invite out to james and alice for brunch at eleven am on tuesday,calendar_set,audio-1502218410-headset.flac
12582,57492,MO-463,8568,10042,will you send a calendar invite out to james and alice for brunch at eleven am on tuesday,calendar_set,audio-1502215751-headset.flac
12664,6215,MO-463,11479,13696,play the next episode of radio lab,play_podcasts,audio-1502216413-headset.flac
12671,6213,MO-463,11479,13696,play the next episode of radio lab,play_podcasts,audio-1502216306-headset.flac
12817,21640,MO-463,15620,18935,tweet for me the complaint about potholes on road,social_post,audio-1502216753-headset.flac
12819,42489,MO-463,486,485,what time is it in new york city,datetime_query,audio-1502218525-headset.flac
