,Unnamed: 0,user_id,slurp_id,nlub_id,sentence,intent,recording_path
16744,3634,ME-144,10859,12908,remove from list,lists_remove,audio-1490006523.flac
16773,60281,ME-144,9307,11052,turn the radio on,radio,audio-1501774285.flac
16775,60283,ME-144,9307,11052,turn the radio on,radio,audio-1501778671.flac
16785,60433,ME-144,9345,11095,please turn on the radio,play_radio,audio-1490006959.flac
16813,31549,ME-144,2387,2632,who wrote this song,music_query,audio-1501776597.flac
16815,31547,ME-144,2387,2632,who wrote this song,music_query,audio-1501776349.flac
16859,17388,ME-144,1445,1554,be quiet,audio_volume_mute,audio-1501772876.flac
16861,17390,ME-144,1445,1554,be quiet,audio_volume_mute,audio-1501776944.flac
16877,50197,ME-144,6788,7947,add event for this evening meeting with jake,calendar_set,audio-1501777952.flac
16879,50195,ME-144,6788,7947,add event for this evening meeting with jake,calendar_set,audio-1501775431.flac
16887,50155,ME-144,6785,7944,what is my next reminder,calendar_query,audio-1501778426.flac
16889,50153,ME-144,6785,7944,what is my next reminder,calendar_query,audio-1501771665.flac
16891,50193,ME-144,6788,7947,add event for this evening meeting with jake,calendar_set,audio-1501772160.flac
16946,16129,ME-144,1410,1519,make me some coffee,iot_coffee,audio-1501776462.flac
16949,16131,ME-144,1410,1519,make me some coffee,iot_coffee,audio-1501776894.flac
16952,16133,ME-144,1410,1519,make me some coffee,iot_coffee,audio-1501777767.flac
16997,48091,ME-144,6310,7343,i want an alarm for six am everyday,alarm_set,audio-1501775689.flac
16999,48089,ME-144,6310,7343,i want an alarm for six am everyday,alarm_set,audio-1501772866.flac
17008,30972,ME-144,225,201,lights off,iot_hue_lightoff,audio-1501775761.flac
17017,48395,ME-144,6408,7451,politics,general_quirky,audio-1501778549.flac
17019,48393,ME-144,6408,7451,politics,general_quirky,audio-1501776520.flac
17038,30911,ME-144,225,201,lights off,iot_hue_lightoff,audio-1490007784.flac
17040,30909,ME-144,225,201,lights off,iot_hue_lightoff,audio-1490007751.flac
17054,20094,ME-144,15206,18432,in every three hours give me my facebook update,social_query,audio-1490007516.flac
17056,20096,ME-144,15206,18432,in every three hours give me my facebook update,social_query,audio-1490008102.flac
17057,19997,ME-144,1519,1641,turn on the coffee pot,iot_coffee,audio-1501771801.flac
17077,19849,ME-144,15150,18364,post that i am going to mcdonalds at manhattan,social_post,audio-1501774093.flac
17079,19851,ME-144,15150,18364,post that i am going to mcdonalds at manhattan,social_post,audio-1501778250.flac
17086,49534,ME-144,6719,7878,when and where monet's exhibition takes place,calendar_query,audio-1501773313.flac
17094,49536,ME-144,6719,7878,when and where monet's exhibition takes place,calendar_query,audio-1501775166.flac
17115,17599,ME-144,14505,17480,who is the current prime minister of russia,qa_factoid,audio-1501772728.flac
17117,17601,ME-144,14505,17480,who is the current prime minister of russia,qa_factoid,audio-1501772971.flac
17119,49672,ME-144,673,696,what time is it now,datetime_query,audio-1501775148.flac
17120,49670,ME-144,673,696,what time is it now,datetime_query,audio-1501772596.flac
17187,53073,ME-144,7451,8713,please add this event to my calendar,calendar_set,audio-1501771855.flac
17189,53075,ME-144,7451,8713,please add this event to my calendar,calendar_set,audio-1501776489.flac
17218,52949,ME-144,7426,8682,remind me the reminders i have set,calendar_query,audio-1501774793.flac
17220,52951,ME-144,7426,8682,remind me the reminders i have set,calendar_query,audio-1501777882.flac
17244,32235,ME-144,2545,2810,how is the weather,weather_query,audio-1501772989.flac
17247,53372,ME-144,7518,8790,conduct meeting on thursday,calendar_set,audio-1501775471.flac
17249,53374,ME-144,7519,8793,add my meeting in google office tomorrow ten am,calendar_set,audio-1490007324.flac
17255,53380,ME-144,7519,8793,add my meeting in google office tomorrow ten am,calendar_set,audio-1501778129.flac
17275,53370,ME-144,7518,8790,conduct meeting on thursday,calendar_set,audio-1501772374.flac
17279,32237,ME-144,2545,2810,how is the weather,weather_query,audio-1501775143.flac
17414,11773,ME-147,12936,15423,ten percentages of hundred,qa_maths,audio-1490018213.flac
17435,11775,ME-147,12936,15423,ten percentages of hundred,qa_maths,audio-1490019819.flac
17455,1817,ME-147,10440,12419,any special events on my list,lists_query,audio-1490017428.flac
17486,1819,ME-147,10440,12419,any special events on my list,lists_query,audio-1490017780.flac
17770,36791,ME-147,354,328,twenty ninth march comes on what day,datetime_query,audio-1490018785.flac
17772,36793,ME-147,354,328,twenty ninth march comes on what day,datetime_query,audio-1490019436.flac
17847,46229,ME-151,5811,6752,name can you play my favorite music,play_music,audio-1490705904.flac
17869,46227,ME-151,5810,6752,name can you play my favorite music,play_music,audio-1490705260.flac
17943,44313,ME-151,5303,6052,what is the weather going to be like on march twentieth two thousand and seventeenth,weather_query,audio-1490706332.flac
17958,44311,ME-151,5302,6052,what is the weather going to be like on march twentieth two thousand and seventeenth,weather_query,audio-1490705565.flac
17964,22566,ME-151,15788,19139,do i have any new emails,email_query,audio-1490704631.flac
17968,13771,ME-151,13466,16080,i would like to solve maths issues,general_quirky,audio-1490704807.flac
17970,22564,ME-151,15788,19139,do i have any new emails,email_query,audio-1490703870.flac
17974,13773,ME-151,13466,16080,i would like to solve maths issues,general_quirky,audio-1490704900.flac
17980,926,ME-151,1024,1081,i want to know if the olive garden provides takeaway,takeaway_query,audio-1490704263.flac
17982,924,ME-151,1024,1081,i want to know if the olive garden provides takeaway,takeaway_query,audio-1490704254.flac
18025,2681,ME-151,10615,12628,create a new list by tomorrow,lists_createoradd,audio-1490703450.flac
18065,22638,ME-151,15790,19139,do i have any new emails,email_query,audio-1490705983.flac
18117,2683,ME-151,10615,12628,create a new list by tomorrow,lists_createoradd,audio-1490705131.flac
18167,28654,ME-151,182,160,play my rock playlist,play_music,audio-1490705726.flac
18169,28652,ME-151,182,160,play my rock playlist,play_music,audio-1490703265.flac
18191,43244,ME-151,5024,5702,make the room blue,iot_hue_lightchange,audio-1490703321.flac
18195,43246,ME-151,5024,5702,make the room blue,iot_hue_lightchange,audio-1490703876.flac
18236,26378,ME-151,16705,20229,in the past two hours have i gotten any new emails,email_query,audio-1490706394.flac
18239,26376,ME-151,16705,20229,in the past two hours have i gotten any new emails,email_query,audio-1490705461.flac
18286,42825,ME-151,4940,5595,can i get the current time,datetime_query,audio-1490704554.flac
18289,42827,ME-151,4940,5595,can i get the current time,datetime_query,audio-1490706159.flac
18349,21185,ME-151,155,137,set brightness to fifty percent,iot_hue_lightchange,audio-1490705095.flac
18363,21183,ME-151,155,137,set brightness to fifty percent,iot_hue_lightchange,audio-1490703709.flac
18811,43414,ME-220,5068,5755,please put this playlist on shuffle,music_settings,audio-1434535800.flac
18813,43412,ME-220,5068,5755,please put this playlist on shuffle,music_settings,audio-1434534248.flac
18880,20945,ME-220,15430,18698,send a poor review to this pf chang's yelp page,social_post,audio-1434535981.flac
18886,20943,ME-220,15430,18698,send a poor review to this pf chang's yelp page,social_post,audio-1434534425.flac
18898,28464,ME-220,1795,1954,what is the date today,datetime_query,audio-1434536239.flac
18905,28462,ME-220,1795,1954,what is the date today,datetime_query,audio-1434534921.flac
19283,1733,ME-223,10435,12415,create a new to do list,createoradd,audio-1434541388.flac
19284,1734,ME-223,10435,12415,create a new to do list,createoradd,audio-1434543197.flac
19323,13487,ME-223,13390,15982,can you tell me how to measure my shoe size,general_quirky,audio-1434541946.flac
19325,13485,ME-223,13390,15982,can you tell me how to measure my shoe size,general_quirky,audio-1434541309.flac
19473,34827,ME-223,3103,3409,don't play this song again,music_dislikeness,audio-1434541269.flac
19478,34828,ME-223,3103,3409,don't play this song again,music_dislikeness,audio-1434542470.flac
19528,17119,ME-223,14381,17318,find me the definition of indefatigable,qa_definition,audio-1434541937.flac
19529,17120,ME-223,14381,17318,find me the definition of indefatigable,qa_definition,audio-1434543392.flac
19595,59296,ME-223,9083,10768,delete all details in event,calendar_remove,audio-1434541691.flac
19604,5118,ME-223,11261,13428,next,play_podcasts,audio-1434541302.flac
19605,5119,ME-223,11261,13428,next,play_podcasts,audio-1434544404.flac
19662,7963,ME-223,11953,14224,where is the nearest walmart,recommendation_locations,audio-1434543467.flac
19664,59298,ME-223,9083,10768,delete all details in event,calendar_remove,audio-1434542241.flac
19673,7962,ME-223,11953,14224,where is the nearest walmart,recommendation_locations,audio-1434541337.flac
19732,59377,ME-223,9102,10802,do i have anything scheduled for one pm next monday,calendar_query,audio-1434541758.flac
19736,59379,ME-223,9102,10802,do i have anything scheduled for one pm next monday,calendar_query,audio-1434541883.flac
19824,5201,ME-345,11263,13430,next one please,play_podcasts,audio-1490182720.flac
19829,5203,ME-345,11263,13430,next one please,play_podcasts,audio-1490183876.flac
19832,22678,ME-345,158,140,lower the lights,iot_hue_lightdim,audio-1490181780.flac
19845,27434,ME-345,16997,20602,is there any email from my contacts,email_query,audio-1490182441.flac
19858,51728,ME-345,7143,8365,tell me this date program,calendar_query,audio-1490184383.flac
19862,51726,ME-345,7143,8365,tell me this date program,calendar_query,audio-1490183145.flac
19869,34357,ME-345,3007,3318,can you raise the lights for me please,iot_hue_lightup,audio-1490181646.flac
19871,27436,ME-345,16997,20602,is there any email from my contacts,email_query,audio-1490182591.flac
19923,2443,ME-345,10560,12564,start a new list,lists_createoradd,audio-1490183650.flac
19955,34361,ME-345,3008,3318,can you raise the lights for me please,iot_hue_lightup,audio-1490184000.flac
19965,6593,ME-345,11575,13825,tell me interesting events around,recommendation_events,audio-1490184376.flac
19966,6589,ME-345,11575,13825,tell me interesting events around,recommendation_events,audio-1490183643.flac
20005,40333,ME-345,4365,4869,what is the time in hyderabad,datetime_query,audio-1490182645.flac
20029,3693,ME-345,10876,12922,start a new list,lists_createoradd,audio-1490184067.flac
20062,40335,ME-345,4365,4869,what is the time in hyderabad,datetime_query,audio-1490182807.flac
20182,32724,ME-345,2659,2950,this song is my favourite,music_likeness,audio-1490181859.flac
20194,32726,ME-345,2659,2950,this song is my favourite,music_likeness,audio-1490182840.flac
20212,22680,ME-345,158,140,lower the lights,iot_hue_lightdim,audio-1490183640.flac
20256,2065,ME-352,10469,12451,can you create a new list in the playlist,lists_createoradd,audio-1490291106.flac
20294,2067,ME-352,10469,12451,can you create a new list in the playlist,lists_createoradd,audio-1490291153.flac
20766,965,ME-369,1025,1082,tell me if the olive garden allows takeaway,takeaway_query,audio-1498573112.flac
20772,2168,ME-369,10485,12473,remove list,lists_remove,audio-1501688452.flac
20811,1008,ME-369,10258,12187,lets play,play_game,audio-1501687621.flac
20816,1010,ME-369,10258,12187,lets play,play_game,audio-1501689878.flac
20899,14477,ME-369,13662,16350,how many canadian dollars are in a us dollar,currency,audio-1501686409.flac
20906,14479,ME-369,13662,16350,how many canadian dollars are in a us dollar,currency,audio-1501691310.flac
20913,969,ME-369,1025,1082,tell me if the olive garden allows takeaway,takeaway_query,audio-1501691393.flac
20923,27465,ME-369,170,150,do they deliver home,query,audio-1501690830.flac
20954,24209,ME-369,16167,19586,i need to send a reply to charlotte,email_sendemail,audio-1498574098.flac
20963,24213,ME-369,16167,19586,i need to send a reply to charlotte,email_sendemail,audio-1501690960.flac
20973,2161,ME-369,10485,12473,remove list,lists_remove,audio-1498574091.flac
20980,41534,ME-369,463,461,what day is it,datetime_query,audio-1498571559.flac
20986,41532,ME-369,463,461,what day is it,datetime_query,audio-1498571457.flac
21020,4157,ME-369,11002,13085,check out my to do list,lists_query,audio-1501690802.flac
21027,4155,ME-369,11002,13085,check out my to do list,lists_query,audio-1501685475.flac
21037,2947,ME-369,10679,12708,what is on my to do list today,lists_query,audio-1498573911.flac
21050,2779,ME-369,10646,12665,add car service to my list of things to do today,lists_createoradd,audio-1501688271.flac
21073,59099,ME-369,902,949,make a jars of clay playlist for me,play_music,audio-1501690967.flac
21126,2945,ME-369,10679,12708,what is on my to do list today,lists_query,audio-1498571132.flac
21145,2781,ME-369,10646,12665,add car service to my list of things to do today,lists_createoradd,audio-1501690742.flac
21157,23504,ME-369,160,142,dim the lights,iot_hue_lightdim,audio-1501687290.flac
21162,14037,ME-369,13551,16196,give me the best pizza deals offered today,takeaway_order,audio-1501690322.flac
21214,14035,ME-369,13551,16196,give me the best pizza deals offered today,takeaway_order,audio-1498572271.flac
21217,52015,ME-369,7207,8434,can you remind me to check my clothes in a hour,calendar_set,audio-1501685757.flac
21226,32057,ME-369,2502,2765,please turn on the smart socket,iot_wemo_on,audio-1501690240.flac
21235,59097,ME-369,902,949,make a jars of clay playlist for me,play_music,audio-1501690250.flac
21238,53682,ME-369,7590,8881,how many meetings do i have today from nine to five pm,calendar_query,audio-1498571758.flac
21247,53684,ME-369,7590,8881,how many meetings do i have today from nine to five pm,calendar_query,audio-1501689989.flac
21274,32055,ME-369,2502,2765,please turn on the smart socket,iot_wemo_on,audio-1501686072.flac
21308,4836,ME-369,11206,13355,delete the list brads appointments,lists_remove,audio-1501690819.flac
21315,20384,ME-369,15276,18508,post a new status on facebook saying that i am enjoying the nice weather,social_post,audio-1498571948.flac
21334,20386,ME-369,15276,18508,post a new status on facebook saying that i am enjoying the nice weather,social_post,audio-1498573567.flac
21335,55900,ME-369,8165,9548,one thousand two hundred and thirty pm already you will have a meeting in ten mins,calendar_query,audio-1498574050.flac
21337,55902,ME-369,8165,9548,one thousand two hundred and thirty pm already you will have a meeting in ten mins,calendar_query,audio-1501691089.flac
21361,3608,ME-369,10855,12903,need to check my list,lists_query,audio-1501686151.flac
21367,3610,ME-369,10855,12903,need to check my list,lists_query,audio-1501690977.flac
21384,3581,ME-369,10843,12888,remove milk from my grocery list,lists_remove,audio-1501686417.flac
21425,3842,ME-369,10919,12975,add new item,lists_createoradd,audio-1501685905.flac
21443,34651,ME-369,3071,3378,can you place the sound on mute,audio_volume_mute,audio-1498574080.flac
21483,30708,ME-369,2203,2434,bbc world headlines,news_query,audio-1501685732.flac
21489,30710,ME-369,2203,2434,bbc world headlines,news_query,audio-1501690837.flac
21502,3840,ME-369,10919,12975,add new item,lists_createoradd,audio-1501685887.flac
21546,4536,ME-369,11123,13240,tell me items that are on my shopping list,lists_query,audio-1501688381.flac
21550,63356,ME-369,9913,11762,what ingredients do i need for tomato soup,cooking_recipe,audio-1498572260.flac
21603,8559,ME-369,12123,14420,book me a cab,transport_taxi,audio-1501689980.flac
21605,8555,ME-369,12123,14420,book me a cab,transport_taxi,audio-1498573819.flac
21612,30961,ME-369,225,201,lights off,iot_hue_lightoff,audio-1501685460.flac
21618,4533,ME-369,11123,13240,tell me items that are on my shopping list,lists_query,audio-1498573679.flac
21620,30945,ME-369,225,201,lights off,iot_hue_lightoff,audio-1498571730.flac
21669,48591,ME-369,6454,7505,what traits would be on a moral inventory,general_quirky,audio-1498574371.flac
21671,48589,ME-369,6454,7505,what traits would be on a moral inventory,general_quirky,audio-1498572164.flac
21673,60767,ME-369,9430,11195,play the miami heat and warriors game,play_radio,audio-1501690663.flac
21699,60763,ME-369,9430,11195,play the miami heat and warriors game,play_radio,audio-1498573936.flac
21800,35812,ME-369,3328,3652,show me the news,news_query,audio-1498572038.flac
21809,24733,ME-369,16295,19739,how many emails do i have,email_query,audio-1501690763.flac
21810,24734,ME-369,16295,19739,how many emails do i have,email_query,audio-1501691485.flac
21916,11845,ME-369,12939,15426,tell me about it,qa_definition,audio-1498572360.flac
21920,11847,ME-369,12939,15426,tell me about it,qa_definition,audio-1498574516.flac
21934,39177,ME-369,4098,4559,what's the latest headline,query,audio-1498574468.flac
21964,39175,ME-369,4098,4559,what's the latest headline,query,audio-1498573632.flac
21989,33390,ME-369,2807,3108,can you get me a cup of coffee,iot_coffee,audio-1501687765.flac
22005,49667,ME-369,673,696,what time is it now,datetime_query,audio-1501689973.flac
22007,49663,ME-369,673,696,what time is it now,datetime_query,audio-1498571971.flac
22031,37311,ME-369,364,338,what is the current date,datetime_query,audio-1501689870.flac
22033,34649,ME-369,3071,3378,can you place the sound on mute,audio_volume_mute,audio-1498571263.flac
22063,37309,ME-369,364,338,what is the current date,datetime_query,audio-1501685709.flac
22065,46376,ME-369,5850,6799,make me a cappuccino,iot_coffee,audio-1501691215.flac
22067,46374,ME-369,5850,6799,make me a cappuccino,iot_coffee,audio-1501690602.flac
22083,33387,ME-369,2807,3108,can you get me a cup of coffee,iot_coffee,audio-1501686048.flac
22088,57719,ME-369,8632,10115,can you remove that on my calendar,calendar_remove,audio-1501691442.flac
22098,57717,ME-369,8632,10115,can you remove that on my calendar,calendar_remove,audio-1501688210.flac
22418,13378,ME-373,13358,15942,what is fourteen divided by two,qa_maths,audio-1499087966.flac
22423,13380,ME-373,13358,15942,what is fourteen divided by two,qa_maths,audio-1499090603.flac
22477,32362,ME-373,2578,2856,turn off the porch light,iot_hue_lightoff,audio-1499088475.flac
22495,32360,ME-373,2578,2856,turn off the porch light,iot_hue_lightoff,audio-1499088163.flac
22596,58749,ME-373,8923,10535,do i have any appointments this week,calendar_query,audio-1499088913.flac
22600,58747,ME-373,8923,10535,do i have any appointments this week,calendar_query,audio-1499088612.flac
22846,10491,ME-414,1256,1344,what's the funniest joke you know,general_joke,audio-1499692951.flac
22855,10493,ME-414,1256,1344,what's the funniest joke you know,general_joke,audio-1499693062.flac
23201,55375,ME-473,801,845,mute sound on speakers please,audio_volume_mute,audio-1502377553.flac
23204,55373,ME-473,801,845,mute sound on speakers please,audio_volume_mute,audio-1502375296.flac
23221,62571,ME-473,9805,11646,play for me michael jackson song from audiobook,play_audiobook,audio-1502376763.flac
23225,62569,ME-473,9805,11646,play for me michael jackson song from audiobook,play_audiobook,audio-1502376638.flac
23265,48150,ME-473,6331,7363,i bought pre season baseball tickets,general_quirky,audio-1502375164.flac
23269,19516,ME-473,1507,1625,make the wemo plug socket turned on,iot_wemo_on,audio-1502376795.flac
23304,19514,ME-473,1507,1625,make the wemo plug socket turned on,iot_wemo_on,audio-1502376421.flac
23311,21210,ME-473,15500,18790,bring up a complaint form,social_post,audio-1502375497.flac
23313,21212,ME-473,15500,18790,bring up a complaint form,social_post,audio-1502376397.flac
23314,46759,ME-473,5938,6912,i want to hear my favorite jas music genre,play_music,audio-1502377564.flac
23316,46757,ME-473,5938,6912,i want to hear my favorite jas music genre,play_music,audio-1502374935.flac
23328,60264,ME-473,9303,11048,play the oldies station,play_radio,audio-1502374953.flac
23349,49569,ME-473,6720,7880,what do you know about fringe in edinburgh next year,general_quirky,audio-1502376386.flac
23373,49571,ME-473,6720,7880,what do you know about fringe in edinburgh next year,general_quirky,audio-1502376987.flac
23393,48148,ME-473,6331,7363,i bought pre season baseball tickets,general_quirky,audio-1502374642.flac
23414,7601,ME-473,11854,14118,what events are ongoing today in biloxi,recommendation_events,audio-1502376083.flac
23419,7603,ME-473,11854,14118,what events are ongoing today in biloxi,recommendation_events,audio-1502377494.flac
23533,9522,ME-473,123,108,tell me a joke,joke,audio-1502377808.flac
23549,60960,ME-473,95,83,set alarm for eight every weekday,alarm_set,audio-1502376903.flac
23552,60958,ME-473,95,83,set alarm for eight every weekday,alarm_set,audio-1502375044.flac
23562,1448,ME-473,1036,1093,is my work alarm set for tomorrow,alarm_query,audio-1502376218.flac
23582,366,ME-473,10077,11952,find a recipe for dinner tonight,cooking_recipe,audio-1502375482.flac
23585,368,ME-473,10077,11952,find a recipe for dinner tonight,cooking_recipe,audio-1502375935.flac
23717,49081,ME-473,6605,7699,wake me only after the sun is up on sundays,general_quirky,audio-1502375439.flac
23719,49083,ME-473,6605,7699,wake me only after the sun is up on sundays,general_quirky,audio-1502376912.flac
23727,1446,ME-473,1036,1093,is my work alarm set for tomorrow,alarm_query,audio-1502375086.flac
23748,48483,ME-473,6428,7474,movies,quirky,audio-1502374742.flac
23762,63330,ME-473,9911,11761,how long should i boil the eggs,cooking_recipe,audio-1502377717.flac
23816,53602,ME-473,757,794,turn on the wemo plug socket to connect my charger to it,iot_wemo_on,audio-1502375887.flac
23818,53600,ME-473,757,794,turn on the wemo plug socket to connect my charger to it,iot_wemo_on,audio-1502375063.flac
23857,53314,ME-473,7506,8777,show me future events,calendar_query,audio-1502376533.flac
23859,53312,ME-473,7506,8777,show me future events,calendar_query,audio-1502375033.flac
23893,29330,ME-473,1939,2127,open a song from the given list,play_music,audio-1502374798.flac
23909,33472,ME-473,2828,3128,pause the music,audio_volume_mute,audio-1502376003.flac
23928,32479,ME-473,2601,2884,please turn off the porch light,iot_hue_lightoff,audio-1502375407.flac
23952,15500,ME-473,13948,16731,where does brad pitt live,qa_factoid,audio-1502375332.flac
23986,5587,ME-473,11328,13509,play podcast for the philadelphia eagles content,play_podcasts,audio-1502376276.flac
23990,5589,ME-473,11328,13509,play podcast for the philadelphia eagles content,play_podcasts,audio-1502376619.flac
23994,29332,ME-473,1939,2127,open a song from the given list,play_music,audio-1502375534.flac
23998,50930,ME-473,6955,8137,set notification for meeting with boss,calendar_set,audio-1502374846.flac
24000,50932,ME-473,6955,8137,set notification for meeting with boss,calendar_set,audio-1502376827.flac
24013,15498,ME-473,13948,16731,where does brad pitt live,qa_factoid,audio-1502375132.flac
24019,2695,ME-473,1062,1120,i want to get hourly notification on financial news,news_query,audio-1502374903.flac
24041,2697,ME-473,1062,1120,i want to get hourly notification on financial news,news_query,audio-1502376041.flac
24047,61597,ME-473,9666,11505,play audiobook,play_audiobook,audio-1502376000.flac
24051,61599,ME-473,9666,11505,play audiobook,play_audiobook,audio-1502376212.flac
24075,38071,ME-473,3847,4259,what are my favorite types of music,music_query,audio-1502374620.flac
24078,38073,ME-473,3847,4259,what are my favorite types of music,music_query,audio-1502375397.flac
24099,23068,ME-473,159,141,decrease brightness,iot_hue_lightdim,audio-1502376374.flac
24106,27858,ME-473,17131,20779,send the email to jill that is saved in my drafts folder,email_sendemail,audio-1502375530.flac
24109,27856,ME-473,17131,20779,send the email to jill that is saved in my drafts folder,email_sendemail,audio-1502375260.flac
24217,36587,ME-473,349,323,will there be snow tomorrow,weather_query,audio-1502376665.flac
24312,38462,ME-473,3960,4409,say the time,datetime_query,audio-1502376952.flac
24352,29374,ME-473,1947,2138,lower volume,audio_volume_down,audio-1502376874.flac
24390,32551,ME-473,2612,2895,what is today,datetime_query,audio-1502375103.flac
24438,38460,ME-473,3960,4409,say the time,datetime_query,audio-1502375590.flac
4289,6579,MO-030,11575,13825,tell me interesting events around,recommendation_events,audio-1488536920.flac
4290,38,MO-030,1,1,wake me up at nine am on friday,alarm_set,audio-1488537291.flac
4291,39,MO-030,1,1,wake me up at nine am on friday,alarm_set,audio-1488537370.flac
4297,6629,MO-030,11577,13827,is there any event close by,recommendation_events,audio-1488538018.flac
4303,6583,MO-030,11575,13825,tell me interesting events around,recommendation_events,audio-1488540680.flac
4304,6582,MO-030,11575,13825,tell me interesting events around,recommendation_events,audio-1488540133.flac
4311,6581,MO-030,11575,13825,tell me interesting events around,recommendation_events,audio-1488538090.flac
4314,6580,MO-030,11575,13825,tell me interesting events around,recommendation_events,audio-1488537839.flac
4319,6630,MO-030,11577,13827,is there any event close by,recommendation_events,audio-1488538345.flac
4323,4,MO-030,0,0,wake me up at five am this week,alarm_set,audio-1488542526.flac
4324,45399,MO-030,56,40,i want some curry to go any recommendations,takeaway_query,audio-1488539303.flac
4325,45400,MO-030,56,40,i want some curry to go any recommendations,takeaway_query,audio-1488539380.flac
4327,8589,MO-030,12128,14423,how to get to cracow before noon by train,transport_query,audio-1488542369.flac
4331,8531,MO-030,12122,14419,schedule an uber in twenty minutes to tesco on fifth street,transport_taxi,audio-1488539385.flac
4337,8641,MO-030,12130,14425,schedule a journey to las vegas by train,transport_ticket,audio-1488536869.flac
4338,8642,MO-030,12130,14425,schedule a journey to las vegas by train,transport_ticket,audio-1488537540.flac
4339,8643,MO-030,12130,14425,schedule a journey to las vegas by train,transport_ticket,audio-1488539995.flac
4340,8588,MO-030,12128,14423,how to get to cracow before noon by train,transport_query,audio-1488541039.flac
4341,8587,MO-030,12128,14423,how to get to cracow before noon by train,transport_query,audio-1488540324.flac
4342,8586,MO-030,12128,14423,how to get to cracow before noon by train,transport_query,audio-1488540140.flac
4343,8585,MO-030,12128,14423,how to get to cracow before noon by train,transport_query,audio-1488537501.flac
4346,8533,MO-030,12122,14419,schedule an uber in twenty minutes to tesco on fifth street,transport_taxi,audio-1488542069.flac
4352,5,MO-030,0,0,wake me up at five am this week,alarm_set,audio-1488542627.flac
4353,3,MO-030,0,0,wake me up at five am this week,alarm_set,audio-1488537799.flac
4361,45398,MO-030,56,40,i want some curry to go any recommendations,takeaway_query,audio-1488539115.flac
4363,8662,MO-030,12131,14426,book me a return trip from edinburgh to london by train,transport_ticket,audio-1488537639.flac
4364,8663,MO-030,12131,14426,book me a return trip from edinburgh to london by train,transport_ticket,audio-1488538226.flac
4365,8664,MO-030,12131,14426,book me a return trip from edinburgh to london by train,transport_ticket,audio-1488538361.flac
4366,50098,MO-030,6783,7942,where is my appointment with doctor next week,calendar_query,audio-1488537661.flac
4367,50099,MO-030,6783,7942,where is my appointment with doctor next week,calendar_query,audio-1488540157.flac
4368,50100,MO-030,6783,7942,where is my appointment with doctor next week,calendar_query,audio-1488542323.flac
4376,63345,MO-030,9913,11762,what ingredients do i need for tomato soup,cooking_recipe,audio-1488542397.flac
4377,63344,MO-030,9913,11762,what ingredients do i need for tomato soup,cooking_recipe,audio-1488538180.flac
4383,63343,MO-030,9913,11762,what ingredients do i need for tomato soup,cooking_recipe,audio-1488537533.flac
4407,6631,MO-030,11577,13827,is there any event close by,recommendation_events,audio-1488539356.flac
4408,8532,MO-030,12122,14419,schedule an uber in twenty minutes to tesco on fifth street,transport_taxi,audio-1488541422.flac
4414,49486,MO-030,6717,7876,remove standup on friday at ten am,calendar_remove,audio-1488541283.flac
4415,49485,MO-030,6717,7876,remove standup on friday at ten am,calendar_remove,audio-1488537464.flac
4417,49484,MO-030,6717,7876,remove standup on friday at ten am,calendar_remove,audio-1488537397.flac
4420,1864,MO-030,10442,12421,remove event from my list,lists_remove,audio-1488537035.flac
4435,29089,MO-030,19,14,turn the lights off in the bedroom,iot_hue_lightoff,audio-1488539213.flac
4437,29088,MO-030,19,14,turn the lights off in the bedroom,iot_hue_lightoff,audio-1488538883.flac
4438,22203,MO-030,15750,19102,drop a message to jan write i will be late,email_sendemail,audio-1488537427.flac
4452,22204,MO-030,15750,19102,drop a message to jan write i will be late,email_sendemail,audio-1488539887.flac
4456,22226,MO-030,15751,19103,read me the last email from stefan and oil change,email_query,audio-1488542077.flac
4458,29090,MO-030,19,14,turn the lights off in the bedroom,iot_hue_lightoff,audio-1488541940.flac
4459,22225,MO-030,15751,19103,read me the last email from stefan and oil change,email_query,audio-1488541290.flac
4460,22224,MO-030,15751,19103,read me the last email from stefan and oil change,email_query,audio-1488540017.flac
4462,1866,MO-030,10442,12421,remove event from my list,lists_remove,audio-1488539139.flac
4463,1865,MO-030,10442,12421,remove event from my list,lists_remove,audio-1488537965.flac
4464,22205,MO-030,15750,19102,drop a message to jan write i will be late,email_sendemail,audio-1488540740.flac
4469,29091,MO-030,19,14,turn the lights off in the bedroom,iot_hue_lightoff,audio-1488542427.flac
4481,49645,MO-030,6728,7886,cancel the breakfast at tiffany's,calendar_remove,audio-1488537171.flac
4484,29087,MO-030,19,14,turn the lights off in the bedroom,iot_hue_lightoff,audio-1488538753.flac
4485,41,MO-030,1,1,wake me up at nine am on friday,alarm_set,audio-1488541455.flac
4492,49646,MO-030,6728,7886,cancel the breakfast at tiffany's,calendar_remove,audio-1488542288.flac
4494,40,MO-030,1,1,wake me up at nine am on friday,alarm_set,audio-1488540610.flac
4502,49653,MO-030,6729,7886,cancel the breakfast at tiffany's,calendar_remove,audio-1488538689.flac
4507,8537,MO-036,12122,14419,schedule an uber in twenty minutes to tesco on fifth street,transport_taxi,audio-1488552101.flac
4509,8534,MO-036,12122,14419,schedule an uber in twenty minutes to tesco on fifth street,transport_taxi,audio-1488550594.flac
